source,target,weight,abs_weight,Source_names,Target_names
ACO1 (OG0001386::H2_transcript),NADP-ME4 (OG0000843::H2_transcript),1.0,1.0,ACO1 (OG0001386::H2_transcript),NADP-ME4 (OG0000843::H2_transcript)
RFS1 (OG0002029::H1_transcript),NADP-ME4 (OG0000843::H2_transcript),1.0,1.0,RFS1 (OG0002029::H1_transcript),NADP-ME4 (OG0000843::H2_transcript)
ppt-1 (OG0002741::H2_transcript),NADP-ME4 (OG0000843::H2_transcript),1.0,1.0,ppt-1 (OG0002741::H2_transcript),NADP-ME4 (OG0000843::H2_transcript)
GDCSP (OG0005683::H1_transcript),NADP-ME4 (OG0000843::H2_transcript),1.0,1.0,GDCSP (OG0005683::H1_transcript),NADP-ME4 (OG0000843::H2_transcript)
GDCSH (OG0005754::H2_transcript),NADP-ME4 (OG0000843::H2_transcript),1.0,1.0,GDCSH (OG0005754::H2_transcript),NADP-ME4 (OG0000843::H2_transcript)
CRY1 (OG0006036::H2_transcript),NADP-ME4 (OG0000843::H2_transcript),1.0,1.0,CRY1 (OG0006036::H2_transcript),NADP-ME4 (OG0000843::H2_transcript)
LPD1 (OG0006212::H1_transcript),NADP-ME4 (OG0000843::H2_transcript),1.0,1.0,LPD1 (OG0006212::H1_transcript),NADP-ME4 (OG0000843::H2_transcript)
PCF1 (OG0000692::H2_transcript),NADP-ME4 (OG0000843::H2_transcript),1.0,1.0,PCF1 (OG0000692::H2_transcript),NADP-ME4 (OG0000843::H2_transcript)
NA,NADP-ME4 (OG0000843::H2_transcript),1.0,1.0,NA,NADP-ME4 (OG0000843::H2_transcript)
NA,NADP-ME4 (OG0000843::H2_transcript),1.0,1.0,NA,NADP-ME4 (OG0000843::H2_transcript)
PPC16 (OG0001285::H2_transcript),NADP-ME4 (OG0000843::H2_transcript),1.0,1.0,PPC16 (OG0001285::H2_transcript),NADP-ME4 (OG0000843::H2_transcript)
CPRF2 (OG0002063::H2_transcript),NADP-ME4 (OG0000843::H2_transcript),1.0,1.0,CPRF2 (OG0002063::H2_transcript),NADP-ME4 (OG0000843::H2_transcript)
RVE1 (OG0002594::H2_transcript),NADP-ME4 (OG0000843::H2_transcript),1.0,1.0,RVE1 (OG0002594::H2_transcript),NADP-ME4 (OG0000843::H2_transcript)
NA,NADP-ME4 (OG0000843::H2_transcript),1.0,1.0,NA,NADP-ME4 (OG0000843::H2_transcript)
PGM1 (OG0006117::H2_transcript),NADP-ME4 (OG0000843::H2_transcript),1.0,1.0,PGM1 (OG0006117::H2_transcript),NADP-ME4 (OG0000843::H2_transcript)
Asparagine,NADP-ME4 (OG0000843::H2_transcript),1.0,1.0,Asparagine,NADP-ME4 (OG0000843::H2_transcript)
Malate,NADP-ME4 (OG0000843::H2_transcript),1.0,1.0,Malate,NADP-ME4 (OG0000843::H2_transcript)
Pyruvate,NADP-ME4 (OG0000843::H2_transcript),1.0,1.0,Pyruvate,NADP-ME4 (OG0000843::H2_transcript)
TPS10 (OG0000172::H1_transcript),PPC16 (OG0001285::H2_transcript),1.0,1.0,TPS10 (OG0000172::H1_transcript),PPC16 (OG0001285::H2_transcript)
BGAL1 (OG0000198::H2_transcript),PPC16 (OG0001285::H2_transcript),1.0,1.0,BGAL1 (OG0000198::H2_transcript),PPC16 (OG0001285::H2_transcript)
PFK3 (OG0000572::H2_transcript),PPC16 (OG0001285::H2_transcript),1.0,1.0,PFK3 (OG0000572::H2_transcript),PPC16 (OG0001285::H2_transcript)
ACO1 (OG0001386::H2_transcript),PPC16 (OG0001285::H2_transcript),1.0,1.0,ACO1 (OG0001386::H2_transcript),PPC16 (OG0001285::H2_transcript)
RFS1 (OG0002029::H1_transcript),PPC16 (OG0001285::H2_transcript),1.0,1.0,RFS1 (OG0002029::H1_transcript),PPC16 (OG0001285::H2_transcript)
ppt-1 (OG0002741::H2_transcript),PPC16 (OG0001285::H2_transcript),1.0,1.0,ppt-1 (OG0002741::H2_transcript),PPC16 (OG0001285::H2_transcript)
GDCSP (OG0005683::H1_transcript),PPC16 (OG0001285::H2_transcript),1.0,1.0,GDCSP (OG0005683::H1_transcript),PPC16 (OG0001285::H2_transcript)
GDCSH (OG0005754::H2_transcript),PPC16 (OG0001285::H2_transcript),1.0,1.0,GDCSH (OG0005754::H2_transcript),PPC16 (OG0001285::H2_transcript)
CRY1 (OG0006036::H2_transcript),PPC16 (OG0001285::H2_transcript),1.0,1.0,CRY1 (OG0006036::H2_transcript),PPC16 (OG0001285::H2_transcript)
LPD1 (OG0006212::H1_transcript),PPC16 (OG0001285::H2_transcript),1.0,1.0,LPD1 (OG0006212::H1_transcript),PPC16 (OG0001285::H2_transcript)
PCF1 (OG0000692::H2_transcript),PPC16 (OG0001285::H2_transcript),1.0,1.0,PCF1 (OG0000692::H2_transcript),PPC16 (OG0001285::H2_transcript)
NA,PPC16 (OG0001285::H2_transcript),1.0,1.0,NA,PPC16 (OG0001285::H2_transcript)
NA,PPC16 (OG0001285::H2_transcript),1.0,1.0,NA,PPC16 (OG0001285::H2_transcript)
NADP-ME4 (OG0000843::H2_transcript),PPC16 (OG0001285::H2_transcript),1.0,1.0,NADP-ME4 (OG0000843::H2_transcript),PPC16 (OG0001285::H2_transcript)
CPRF2 (OG0002063::H2_transcript),PPC16 (OG0001285::H2_transcript),1.0,1.0,CPRF2 (OG0002063::H2_transcript),PPC16 (OG0001285::H2_transcript)
RVE1 (OG0002594::H2_transcript),PPC16 (OG0001285::H2_transcript),1.0,1.0,RVE1 (OG0002594::H2_transcript),PPC16 (OG0001285::H2_transcript)
NA,PPC16 (OG0001285::H2_transcript),1.0,1.0,NA,PPC16 (OG0001285::H2_transcript)
PGM1 (OG0006117::H2_transcript),PPC16 (OG0001285::H2_transcript),1.0,1.0,PGM1 (OG0006117::H2_transcript),PPC16 (OG0001285::H2_transcript)
Malate,PPC16 (OG0001285::H2_transcript),1.0,1.0,Malate,PPC16 (OG0001285::H2_transcript)
Pyruvate,PPC16 (OG0001285::H2_transcript),1.0,1.0,Pyruvate,PPC16 (OG0001285::H2_transcript)
TPS10 (OG0000172::H1_transcript),CPRF2 (OG0002063::H2_transcript),1.0,1.0,TPS10 (OG0000172::H1_transcript),CPRF2 (OG0002063::H2_transcript)
BGAL1 (OG0000198::H2_transcript),CPRF2 (OG0002063::H2_transcript),1.0,1.0,BGAL1 (OG0000198::H2_transcript),CPRF2 (OG0002063::H2_transcript)
PFK3 (OG0000572::H2_transcript),CPRF2 (OG0002063::H2_transcript),1.0,1.0,PFK3 (OG0000572::H2_transcript),CPRF2 (OG0002063::H2_transcript)
KCR1 (OG0001037::H2_transcript),CPRF2 (OG0002063::H2_transcript),1.0,1.0,KCR1 (OG0001037::H2_transcript),CPRF2 (OG0002063::H2_transcript)
PPC16 (OG0001285::H1_transcript),CPRF2 (OG0002063::H2_transcript),1.0,1.0,PPC16 (OG0001285::H1_transcript),CPRF2 (OG0002063::H2_transcript)
ACO1 (OG0001386::H2_transcript),CPRF2 (OG0002063::H2_transcript),1.0,1.0,ACO1 (OG0001386::H2_transcript),CPRF2 (OG0002063::H2_transcript)
RFS1 (OG0002029::H1_transcript),CPRF2 (OG0002063::H2_transcript),1.0,1.0,RFS1 (OG0002029::H1_transcript),CPRF2 (OG0002063::H2_transcript)
KAT1 (OG0002639::H2_transcript),CPRF2 (OG0002063::H2_transcript),1.0,1.0,KAT1 (OG0002639::H2_transcript),CPRF2 (OG0002063::H2_transcript)
ppt-1 (OG0002741::H2_transcript),CPRF2 (OG0002063::H2_transcript),1.0,1.0,ppt-1 (OG0002741::H2_transcript),CPRF2 (OG0002063::H2_transcript)
PGLP1B (OG0003380::H1_transcript),CPRF2 (OG0002063::H2_transcript),1.0,1.0,PGLP1B (OG0003380::H1_transcript),CPRF2 (OG0002063::H2_transcript)
FBP (OG0004413::H1_transcript),CPRF2 (OG0002063::H2_transcript),1.0,1.0,FBP (OG0004413::H1_transcript),CPRF2 (OG0002063::H2_transcript)
GDCSP (OG0005683::H1_transcript),CPRF2 (OG0002063::H2_transcript),1.0,1.0,GDCSP (OG0005683::H1_transcript),CPRF2 (OG0002063::H2_transcript)
GDCSH (OG0005754::H2_transcript),CPRF2 (OG0002063::H2_transcript),1.0,1.0,GDCSH (OG0005754::H2_transcript),CPRF2 (OG0002063::H2_transcript)
CRY1 (OG0006036::H2_transcript),CPRF2 (OG0002063::H2_transcript),1.0,1.0,CRY1 (OG0006036::H2_transcript),CPRF2 (OG0002063::H2_transcript)
LPD1 (OG0006212::H1_transcript),CPRF2 (OG0002063::H2_transcript),1.0,1.0,LPD1 (OG0006212::H1_transcript),CPRF2 (OG0002063::H2_transcript)
NA,CPRF2 (OG0002063::H2_transcript),1.0,1.0,NA,CPRF2 (OG0002063::H2_transcript)
NA,CPRF2 (OG0002063::H2_transcript),1.0,1.0,NA,CPRF2 (OG0002063::H2_transcript)
NA,CPRF2 (OG0002063::H2_transcript),1.0,1.0,NA,CPRF2 (OG0002063::H2_transcript)
NADP-ME4 (OG0000843::H2_transcript),CPRF2 (OG0002063::H2_transcript),1.0,1.0,NADP-ME4 (OG0000843::H2_transcript),CPRF2 (OG0002063::H2_transcript)
PPC16 (OG0001285::H2_transcript),CPRF2 (OG0002063::H2_transcript),1.0,1.0,PPC16 (OG0001285::H2_transcript),CPRF2 (OG0002063::H2_transcript)
RVE1 (OG0002594::H2_transcript),CPRF2 (OG0002063::H2_transcript),1.0,1.0,RVE1 (OG0002594::H2_transcript),CPRF2 (OG0002063::H2_transcript)
NA,CPRF2 (OG0002063::H2_transcript),1.0,1.0,NA,CPRF2 (OG0002063::H2_transcript)
NA,CPRF2 (OG0002063::H2_transcript),1.0,1.0,NA,CPRF2 (OG0002063::H2_transcript)
BAM1 (OG0004988::H2_transcript),CPRF2 (OG0002063::H2_transcript),1.0,1.0,BAM1 (OG0004988::H2_transcript),CPRF2 (OG0002063::H2_transcript)
PGM1 (OG0006117::H2_transcript),CPRF2 (OG0002063::H2_transcript),1.0,1.0,PGM1 (OG0006117::H2_transcript),CPRF2 (OG0002063::H2_transcript)
fabZ (OG0005337::H1_protein),CPRF2 (OG0002063::H2_transcript),1.0,1.0,fabZ (OG0005337::H1_protein),CPRF2 (OG0002063::H2_transcript)
Asparagine,CPRF2 (OG0002063::H2_transcript),1.0,1.0,Asparagine,CPRF2 (OG0002063::H2_transcript)
Glycine,CPRF2 (OG0002063::H2_transcript),1.0,1.0,Glycine,CPRF2 (OG0002063::H2_transcript)
Malate,CPRF2 (OG0002063::H2_transcript),1.0,1.0,Malate,CPRF2 (OG0002063::H2_transcript)
Pyruvate,CPRF2 (OG0002063::H2_transcript),1.0,1.0,Pyruvate,CPRF2 (OG0002063::H2_transcript)
TPS10 (OG0000172::H1_transcript),RVE1 (OG0002594::H2_transcript),1.0,1.0,TPS10 (OG0000172::H1_transcript),RVE1 (OG0002594::H2_transcript)
BGAL1 (OG0000198::H2_transcript),RVE1 (OG0002594::H2_transcript),1.0,1.0,BGAL1 (OG0000198::H2_transcript),RVE1 (OG0002594::H2_transcript)
PFK3 (OG0000572::H2_transcript),RVE1 (OG0002594::H2_transcript),1.0,1.0,PFK3 (OG0000572::H2_transcript),RVE1 (OG0002594::H2_transcript)
ACO1 (OG0001386::H2_transcript),RVE1 (OG0002594::H2_transcript),1.0,1.0,ACO1 (OG0001386::H2_transcript),RVE1 (OG0002594::H2_transcript)
RFS1 (OG0002029::H1_transcript),RVE1 (OG0002594::H2_transcript),1.0,1.0,RFS1 (OG0002029::H1_transcript),RVE1 (OG0002594::H2_transcript)
ppt-1 (OG0002741::H2_transcript),RVE1 (OG0002594::H2_transcript),1.0,1.0,ppt-1 (OG0002741::H2_transcript),RVE1 (OG0002594::H2_transcript)
PGLP1B (OG0003380::H1_transcript),RVE1 (OG0002594::H2_transcript),1.0,1.0,PGLP1B (OG0003380::H1_transcript),RVE1 (OG0002594::H2_transcript)
GDCSP (OG0005683::H1_transcript),RVE1 (OG0002594::H2_transcript),1.0,1.0,GDCSP (OG0005683::H1_transcript),RVE1 (OG0002594::H2_transcript)
GDCSH (OG0005754::H2_transcript),RVE1 (OG0002594::H2_transcript),1.0,1.0,GDCSH (OG0005754::H2_transcript),RVE1 (OG0002594::H2_transcript)
CRY1 (OG0006036::H2_transcript),RVE1 (OG0002594::H2_transcript),1.0,1.0,CRY1 (OG0006036::H2_transcript),RVE1 (OG0002594::H2_transcript)
LPD1 (OG0006212::H1_transcript),RVE1 (OG0002594::H2_transcript),1.0,1.0,LPD1 (OG0006212::H1_transcript),RVE1 (OG0002594::H2_transcript)
PCF1 (OG0000692::H2_transcript),RVE1 (OG0002594::H2_transcript),1.0,1.0,PCF1 (OG0000692::H2_transcript),RVE1 (OG0002594::H2_transcript)
NA,RVE1 (OG0002594::H2_transcript),1.0,1.0,NA,RVE1 (OG0002594::H2_transcript)
NA,RVE1 (OG0002594::H2_transcript),1.0,1.0,NA,RVE1 (OG0002594::H2_transcript)
NADP-ME4 (OG0000843::H2_transcript),RVE1 (OG0002594::H2_transcript),1.0,1.0,NADP-ME4 (OG0000843::H2_transcript),RVE1 (OG0002594::H2_transcript)
PPC16 (OG0001285::H2_transcript),RVE1 (OG0002594::H2_transcript),1.0,1.0,PPC16 (OG0001285::H2_transcript),RVE1 (OG0002594::H2_transcript)
CPRF2 (OG0002063::H2_transcript),RVE1 (OG0002594::H2_transcript),1.0,1.0,CPRF2 (OG0002063::H2_transcript),RVE1 (OG0002594::H2_transcript)
NA,RVE1 (OG0002594::H2_transcript),1.0,1.0,NA,RVE1 (OG0002594::H2_transcript)
PGM1 (OG0006117::H2_transcript),RVE1 (OG0002594::H2_transcript),1.0,1.0,PGM1 (OG0006117::H2_transcript),RVE1 (OG0002594::H2_transcript)
Asparagine,RVE1 (OG0002594::H2_transcript),1.0,1.0,Asparagine,RVE1 (OG0002594::H2_transcript)
Malate,RVE1 (OG0002594::H2_transcript),1.0,1.0,Malate,RVE1 (OG0002594::H2_transcript)
Pyruvate,RVE1 (OG0002594::H2_transcript),1.0,1.0,Pyruvate,RVE1 (OG0002594::H2_transcript)
TPS10 (OG0000172::H1_transcript),NA,1.0,1.0,TPS10 (OG0000172::H1_transcript),NA
BGAL1 (OG0000198::H2_transcript),NA,1.0,1.0,BGAL1 (OG0000198::H2_transcript),NA
PFK3 (OG0000572::H2_transcript),NA,1.0,1.0,PFK3 (OG0000572::H2_transcript),NA
ACO1 (OG0001386::H2_transcript),NA,1.0,1.0,ACO1 (OG0001386::H2_transcript),NA
TFIIB2 (OG0001924::H1_transcript),NA,1.0,1.0,TFIIB2 (OG0001924::H1_transcript),NA
RFS1 (OG0002029::H1_transcript),NA,1.0,1.0,RFS1 (OG0002029::H1_transcript),NA
ppt-1 (OG0002741::H2_transcript),NA,1.0,1.0,ppt-1 (OG0002741::H2_transcript),NA
GDCSP (OG0005683::H1_transcript),NA,1.0,1.0,GDCSP (OG0005683::H1_transcript),NA
GDCSH (OG0005754::H2_transcript),NA,1.0,1.0,GDCSH (OG0005754::H2_transcript),NA
CRY1 (OG0006036::H2_transcript),NA,1.0,1.0,CRY1 (OG0006036::H2_transcript),NA
LPD1 (OG0006212::H1_transcript),NA,1.0,1.0,LPD1 (OG0006212::H1_transcript),NA
PCF1 (OG0000692::H2_transcript),NA,1.0,1.0,PCF1 (OG0000692::H2_transcript),NA
NADP-ME4 (OG0000843::H2_transcript),NA,1.0,1.0,NADP-ME4 (OG0000843::H2_transcript),NA
PPC16 (OG0001285::H2_transcript),NA,1.0,1.0,PPC16 (OG0001285::H2_transcript),NA
CPRF2 (OG0002063::H2_transcript),NA,1.0,1.0,CPRF2 (OG0002063::H2_transcript),NA
RVE1 (OG0002594::H2_transcript),NA,1.0,1.0,RVE1 (OG0002594::H2_transcript),NA
PGM1 (OG0006117::H2_transcript),NA,1.0,1.0,PGM1 (OG0006117::H2_transcript),NA
Asparagine,NA,1.0,1.0,Asparagine,NA
Malate,NA,1.0,1.0,Malate,NA
Pyruvate,NA,1.0,1.0,Pyruvate,NA
TPS10 (OG0000172::H1_transcript),NA,1.0,1.0,TPS10 (OG0000172::H1_transcript),NA
PFK3 (OG0000572::H2_transcript),NA,1.0,1.0,PFK3 (OG0000572::H2_transcript),NA
PPC16 (OG0001285::H1_transcript),NA,1.0,1.0,PPC16 (OG0001285::H1_transcript),NA
RFS1 (OG0002029::H1_transcript),NA,1.0,1.0,RFS1 (OG0002029::H1_transcript),NA
KAT1 (OG0002639::H2_transcript),NA,1.0,1.0,KAT1 (OG0002639::H2_transcript),NA
ppt-1 (OG0002741::H2_transcript),NA,1.0,1.0,ppt-1 (OG0002741::H2_transcript),NA
PGLP1B (OG0003380::H1_transcript),NA,1.0,1.0,PGLP1B (OG0003380::H1_transcript),NA
FBP (OG0004413::H1_transcript),NA,1.0,1.0,FBP (OG0004413::H1_transcript),NA
GDCSP (OG0005683::H1_transcript),NA,1.0,1.0,GDCSP (OG0005683::H1_transcript),NA
CPRF2 (OG0002063::H2_transcript),NA,1.0,1.0,CPRF2 (OG0002063::H2_transcript),NA
BAM1 (OG0004988::H2_transcript),NA,1.0,1.0,BAM1 (OG0004988::H2_transcript),NA
Asparagine,NA,1.0,1.0,Asparagine,NA
Glycine,NA,1.0,1.0,Glycine,NA
TPS10 (OG0000172::H1_transcript),BAM1 (OG0004988::H2_transcript),1.0,1.0,TPS10 (OG0000172::H1_transcript),BAM1 (OG0004988::H2_transcript)
PFK3 (OG0000572::H2_transcript),BAM1 (OG0004988::H2_transcript),1.0,1.0,PFK3 (OG0000572::H2_transcript),BAM1 (OG0004988::H2_transcript)
KCR1 (OG0001037::H2_transcript),BAM1 (OG0004988::H2_transcript),1.0,1.0,KCR1 (OG0001037::H2_transcript),BAM1 (OG0004988::H2_transcript)
PPC16 (OG0001285::H1_transcript),BAM1 (OG0004988::H2_transcript),1.0,1.0,PPC16 (OG0001285::H1_transcript),BAM1 (OG0004988::H2_transcript)
RFS1 (OG0002029::H1_transcript),BAM1 (OG0004988::H2_transcript),1.0,1.0,RFS1 (OG0002029::H1_transcript),BAM1 (OG0004988::H2_transcript)
KAT1 (OG0002639::H2_transcript),BAM1 (OG0004988::H2_transcript),1.0,1.0,KAT1 (OG0002639::H2_transcript),BAM1 (OG0004988::H2_transcript)
ppt-1 (OG0002741::H2_transcript),BAM1 (OG0004988::H2_transcript),1.0,1.0,ppt-1 (OG0002741::H2_transcript),BAM1 (OG0004988::H2_transcript)
PGLP1B (OG0003380::H1_transcript),BAM1 (OG0004988::H2_transcript),1.0,1.0,PGLP1B (OG0003380::H1_transcript),BAM1 (OG0004988::H2_transcript)
FBP (OG0004413::H1_transcript),BAM1 (OG0004988::H2_transcript),1.0,1.0,FBP (OG0004413::H1_transcript),BAM1 (OG0004988::H2_transcript)
GDCSP (OG0005683::H1_transcript),BAM1 (OG0004988::H2_transcript),1.0,1.0,GDCSP (OG0005683::H1_transcript),BAM1 (OG0004988::H2_transcript)
NA,BAM1 (OG0004988::H2_transcript),1.0,1.0,NA,BAM1 (OG0004988::H2_transcript)
CPRF2 (OG0002063::H2_transcript),BAM1 (OG0004988::H2_transcript),1.0,1.0,CPRF2 (OG0002063::H2_transcript),BAM1 (OG0004988::H2_transcript)
NA,BAM1 (OG0004988::H2_transcript),1.0,1.0,NA,BAM1 (OG0004988::H2_transcript)
At1g67280 (OG0003835::H1_protein),BAM1 (OG0004988::H2_transcript),1.0,1.0,At1g67280 (OG0003835::H1_protein),BAM1 (OG0004988::H2_transcript)
Asparagine,BAM1 (OG0004988::H2_transcript),1.0,1.0,Asparagine,BAM1 (OG0004988::H2_transcript)
Glycine,BAM1 (OG0004988::H2_transcript),1.0,1.0,Glycine,BAM1 (OG0004988::H2_transcript)
TPS10 (OG0000172::H1_transcript),PGM1 (OG0006117::H2_transcript),1.0,1.0,TPS10 (OG0000172::H1_transcript),PGM1 (OG0006117::H2_transcript)
BGAL1 (OG0000198::H2_transcript),PGM1 (OG0006117::H2_transcript),1.0,1.0,BGAL1 (OG0000198::H2_transcript),PGM1 (OG0006117::H2_transcript)
PFK3 (OG0000572::H2_transcript),PGM1 (OG0006117::H2_transcript),1.0,1.0,PFK3 (OG0000572::H2_transcript),PGM1 (OG0006117::H2_transcript)
ACO1 (OG0001386::H2_transcript),PGM1 (OG0006117::H2_transcript),1.0,1.0,ACO1 (OG0001386::H2_transcript),PGM1 (OG0006117::H2_transcript)
RFS1 (OG0002029::H1_transcript),PGM1 (OG0006117::H2_transcript),1.0,1.0,RFS1 (OG0002029::H1_transcript),PGM1 (OG0006117::H2_transcript)
ppt-1 (OG0002741::H2_transcript),PGM1 (OG0006117::H2_transcript),1.0,1.0,ppt-1 (OG0002741::H2_transcript),PGM1 (OG0006117::H2_transcript)
GDCSP (OG0005683::H1_transcript),PGM1 (OG0006117::H2_transcript),1.0,1.0,GDCSP (OG0005683::H1_transcript),PGM1 (OG0006117::H2_transcript)
GDCSH (OG0005754::H2_transcript),PGM1 (OG0006117::H2_transcript),1.0,1.0,GDCSH (OG0005754::H2_transcript),PGM1 (OG0006117::H2_transcript)
CRY1 (OG0006036::H2_transcript),PGM1 (OG0006117::H2_transcript),1.0,1.0,CRY1 (OG0006036::H2_transcript),PGM1 (OG0006117::H2_transcript)
LPD1 (OG0006212::H1_transcript),PGM1 (OG0006117::H2_transcript),1.0,1.0,LPD1 (OG0006212::H1_transcript),PGM1 (OG0006117::H2_transcript)
NA,PGM1 (OG0006117::H2_transcript),1.0,1.0,NA,PGM1 (OG0006117::H2_transcript)
NA,PGM1 (OG0006117::H2_transcript),1.0,1.0,NA,PGM1 (OG0006117::H2_transcript)
NADP-ME4 (OG0000843::H2_transcript),PGM1 (OG0006117::H2_transcript),1.0,1.0,NADP-ME4 (OG0000843::H2_transcript),PGM1 (OG0006117::H2_transcript)
PPC16 (OG0001285::H2_transcript),PGM1 (OG0006117::H2_transcript),1.0,1.0,PPC16 (OG0001285::H2_transcript),PGM1 (OG0006117::H2_transcript)
CPRF2 (OG0002063::H2_transcript),PGM1 (OG0006117::H2_transcript),1.0,1.0,CPRF2 (OG0002063::H2_transcript),PGM1 (OG0006117::H2_transcript)
RVE1 (OG0002594::H2_transcript),PGM1 (OG0006117::H2_transcript),1.0,1.0,RVE1 (OG0002594::H2_transcript),PGM1 (OG0006117::H2_transcript)
NA,PGM1 (OG0006117::H2_transcript),1.0,1.0,NA,PGM1 (OG0006117::H2_transcript)
Asparagine,PGM1 (OG0006117::H2_transcript),1.0,1.0,Asparagine,PGM1 (OG0006117::H2_transcript)
Malate,PGM1 (OG0006117::H2_transcript),1.0,1.0,Malate,PGM1 (OG0006117::H2_transcript)
Pyruvate,PGM1 (OG0006117::H2_transcript),1.0,1.0,Pyruvate,PGM1 (OG0006117::H2_transcript)
PPC16 (OG0001285::H1_transcript),At1g67280 (OG0003835::H1_protein),1.0,1.0,PPC16 (OG0001285::H1_transcript),At1g67280 (OG0003835::H1_protein)
KAT1 (OG0002639::H2_transcript),At1g67280 (OG0003835::H1_protein),1.0,1.0,KAT1 (OG0002639::H2_transcript),At1g67280 (OG0003835::H1_protein)
GDCSP (OG0005683::H1_transcript),At1g67280 (OG0003835::H1_protein),1.0,1.0,GDCSP (OG0005683::H1_transcript),At1g67280 (OG0003835::H1_protein)
BAM1 (OG0004988::H2_transcript),At1g67280 (OG0003835::H1_protein),1.0,1.0,BAM1 (OG0004988::H2_transcript),At1g67280 (OG0003835::H1_protein)
Glycine,At1g67280 (OG0003835::H1_protein),1.0,1.0,Glycine,At1g67280 (OG0003835::H1_protein)
PFK3 (OG0000572::H2_transcript),fabZ (OG0005337::H1_protein),1.0,1.0,PFK3 (OG0000572::H2_transcript),fabZ (OG0005337::H1_protein)
ppt-1 (OG0002741::H2_transcript),fabZ (OG0005337::H1_protein),1.0,1.0,ppt-1 (OG0002741::H2_transcript),fabZ (OG0005337::H1_protein)
GDCSP (OG0005683::H1_transcript),fabZ (OG0005337::H1_protein),1.0,1.0,GDCSP (OG0005683::H1_transcript),fabZ (OG0005337::H1_protein)
CPRF2 (OG0002063::H2_transcript),fabZ (OG0005337::H1_protein),1.0,1.0,CPRF2 (OG0002063::H2_transcript),fabZ (OG0005337::H1_protein)
TPS10 (OG0000172::H1_transcript),Asparagine,1.0,1.0,TPS10 (OG0000172::H1_transcript),Asparagine
PFK3 (OG0000572::H2_transcript),Asparagine,1.0,1.0,PFK3 (OG0000572::H2_transcript),Asparagine
PPC16 (OG0001285::H1_transcript),Asparagine,1.0,1.0,PPC16 (OG0001285::H1_transcript),Asparagine
ACO1 (OG0001386::H2_transcript),Asparagine,1.0,1.0,ACO1 (OG0001386::H2_transcript),Asparagine
RFS1 (OG0002029::H1_transcript),Asparagine,1.0,1.0,RFS1 (OG0002029::H1_transcript),Asparagine
KAT1 (OG0002639::H2_transcript),Asparagine,1.0,1.0,KAT1 (OG0002639::H2_transcript),Asparagine
ppt-1 (OG0002741::H2_transcript),Asparagine,1.0,1.0,ppt-1 (OG0002741::H2_transcript),Asparagine
PGLP1B (OG0003380::H1_transcript),Asparagine,1.0,1.0,PGLP1B (OG0003380::H1_transcript),Asparagine
FBP (OG0004413::H1_transcript),Asparagine,1.0,1.0,FBP (OG0004413::H1_transcript),Asparagine
GDCSP (OG0005683::H1_transcript),Asparagine,1.0,1.0,GDCSP (OG0005683::H1_transcript),Asparagine
LPD1 (OG0006212::H1_transcript),Asparagine,1.0,1.0,LPD1 (OG0006212::H1_transcript),Asparagine
NADP-ME4 (OG0000843::H2_transcript),Asparagine,1.0,1.0,NADP-ME4 (OG0000843::H2_transcript),Asparagine
CPRF2 (OG0002063::H2_transcript),Asparagine,1.0,1.0,CPRF2 (OG0002063::H2_transcript),Asparagine
RVE1 (OG0002594::H2_transcript),Asparagine,1.0,1.0,RVE1 (OG0002594::H2_transcript),Asparagine
NA,Asparagine,1.0,1.0,NA,Asparagine
NA,Asparagine,1.0,1.0,NA,Asparagine
BAM1 (OG0004988::H2_transcript),Asparagine,1.0,1.0,BAM1 (OG0004988::H2_transcript),Asparagine
PGM1 (OG0006117::H2_transcript),Asparagine,1.0,1.0,PGM1 (OG0006117::H2_transcript),Asparagine
Glycine,Asparagine,1.0,1.0,Glycine,Asparagine
TPS10 (OG0000172::H1_transcript),Glycine,1.0,1.0,TPS10 (OG0000172::H1_transcript),Glycine
PFK3 (OG0000572::H2_transcript),Glycine,1.0,1.0,PFK3 (OG0000572::H2_transcript),Glycine
KCR1 (OG0001037::H2_transcript),Glycine,1.0,1.0,KCR1 (OG0001037::H2_transcript),Glycine
PPC16 (OG0001285::H1_transcript),Glycine,1.0,1.0,PPC16 (OG0001285::H1_transcript),Glycine
RFS1 (OG0002029::H1_transcript),Glycine,1.0,1.0,RFS1 (OG0002029::H1_transcript),Glycine
KAT1 (OG0002639::H2_transcript),Glycine,1.0,1.0,KAT1 (OG0002639::H2_transcript),Glycine
ppt-1 (OG0002741::H2_transcript),Glycine,1.0,1.0,ppt-1 (OG0002741::H2_transcript),Glycine
PGLP1B (OG0003380::H1_transcript),Glycine,1.0,1.0,PGLP1B (OG0003380::H1_transcript),Glycine
FBP (OG0004413::H1_transcript),Glycine,1.0,1.0,FBP (OG0004413::H1_transcript),Glycine
GDCSP (OG0005683::H1_transcript),Glycine,1.0,1.0,GDCSP (OG0005683::H1_transcript),Glycine
LPD1 (OG0006212::H1_transcript),Glycine,1.0,1.0,LPD1 (OG0006212::H1_transcript),Glycine
NA,Glycine,1.0,1.0,NA,Glycine
CPRF2 (OG0002063::H2_transcript),Glycine,1.0,1.0,CPRF2 (OG0002063::H2_transcript),Glycine
NA,Glycine,1.0,1.0,NA,Glycine
